"predicted_x","predicted_y","frame_index"
-4.20789365991697,1.7,32
-4.2628112750104,1.8,32
-4.31830236699961,1.9,32
-4.37279771500974,2,32
-4.42472809816592,2.1,32
-4.47252429559326,2.2,32
-4.5146170864169,2.3,32
-4.54943724976196,2.4,32
-4.57541556475356,2.5,32
NA,2.6,32
NA,2.7,32
NA,2.8,32
NA,2.9,32
NA,3,32
NA,3.1,32
NA,3.2,32
NA,3.3,32
NA,3.4,32
NA,3.5,32
NA,3.6,32
NA,3.7,32
NA,3.8,32
NA,3.9,32
NA,4,32
NA,4.1,32
NA,4.2,32
NA,4.3,32
NA,4.4,32
NA,4.5,32
NA,4.6,32
NA,4.7,32
NA,4.8,32
NA,4.9,32
NA,5,32
NA,-5,33
NA,-4.9,33
NA,-4.8,33
NA,-4.7,33
NA,-4.6,33
NA,-4.5,33
NA,-4.4,33
NA,-4.3,33
NA,-4.2,33
NA,-4.1,33
NA,-4,33
NA,-3.9,33
NA,-3.8,33
NA,-3.7,33
NA,-3.6,33
NA,-3.5,33
-5.59230796094624,-3.4,33
-5.50371042015149,-3.3,33
-5.38547429984623,-3.2,33
-5.24914709854106,-3.1,33
-5.10627631474656,-3,33
-4.96840944697331,-2.9,33
-4.8470939937319,-2.8,33
-4.75387745353291,-2.7,33
-4.69505818116797,-2.6,33
-4.65310754194517,-2.5,33
-4.62422195988665,-2.4,33
-4.60711552732236,-2.3,33
-4.60050233658227,-2.2,33
-4.60309647999636,-2.1,33
-4.6136120498946,-2,33
-4.63076313860696,-1.9,33
-4.65326383846341,-1.8,33
-4.67982824179392,-1.7,33
-4.70917044092847,-1.6,33
-4.74000452819701,-1.5,33
-4.77104459592953,-1.4,33
-4.801004736456,-1.3,33
-4.82859904210638,-1.2,33
-4.85254160521064,-1.1,33
-4.87154651809877,-1,33
-4.88432787310072,-0.9,33
-4.88959976254647,-0.8,33
-4.88607627876599,-0.7,33
-4.87247151408925,-0.6,33
-4.84749956084622,-0.5,33
-4.8095620455266,-0.4,33
-4.75378595261684,-0.3,33
-4.68170977847791,-0.2,33
-4.59700747079483,-0.1,33
-4.50335297725261,0,33
-4.40442024553625,0.1,33
-4.30388322333077,0.2,33
-4.20541585832117,0.3,33
-4.11269209819248,0.4,33
-4.02938589062971,0.5,33
-3.95917118331785,0.6,33
-3.90572192394194,0.7,33
-3.87315177778439,0.8,33
-3.8624854669486,0.9,33
-3.87121392383315,1,33
-3.89677858358389,1.1,33
-3.93662088134668,1.2,33
-3.98818225226735,1.3,33
-4.04890413149177,1.4,33
-4.11622795416577,1.5,33
-4.18759515543521,1.6,33
-4.26044717044593,1.7,33
-4.33222543434379,1.8,33
-4.40037138227462,1.9,33
-4.46232644938429,2,33
-4.51553207081864,2.1,33
-4.55742968172352,2.2,33
NA,2.3,33
NA,2.4,33
NA,2.5,33
NA,2.6,33
NA,2.7,33
NA,2.8,33
NA,2.9,33
NA,3,33
NA,3.1,33
NA,3.2,33
NA,3.3,33
NA,3.4,33
NA,3.5,33
NA,3.6,33
NA,3.7,33
NA,3.8,33
NA,3.9,33
NA,4,33
NA,4.1,33
NA,4.2,33
NA,4.3,33
NA,4.4,33
NA,4.5,33
NA,4.6,33
NA,4.7,33
NA,4.8,33
NA,4.9,33
NA,5,33
NA,-5,34
NA,-4.9,34
NA,-4.8,34
NA,-4.7,34
NA,-4.6,34
NA,-4.5,34
NA,-4.4,34
NA,-4.3,34
NA,-4.2,34
NA,-4.1,34
NA,-4,34
NA,-3.9,34
NA,-3.8,34
NA,-3.7,34
NA,-3.6,34
NA,-3.5,34
NA,-3.4,34
NA,-3.3,34
-5.7629798041934,-3.2,34
-5.64578038050167,-3.1,34
-5.49672195741514,-3,34
-5.33084356570403,-2.9,34
-5.16318423613855,-2.8,34
-5.00878299948892,-2.7,34
-4.88267888652535,-2.6,34
-4.79914031728766,-2.5,34
-4.7448586168692,-2.4,34
-4.70820426961336,-2.3,34
-4.68732133133912,-2.2,34
-4.68035385786546,-2.1,34
-4.68544590501136,-2,34
-4.70074152859577,-1.9,34
-4.7243847844377,-1.8,34
-4.7545197283561,-1.7,34
-4.78929041616996,-1.6,34
-4.82684090369826,-1.5,34
-4.86531524675997,-1.4,34
-4.90285750117406,-1.3,34
-4.93761172275951,-1.2,34
-4.9677219673353,-1.1,34
-4.99133229072041,-1,34
-5.0065867487338,-0.9,34
-5.01162939719447,-0.8,34
-5.00460429192138,-0.7,34
-4.9836554887335,-0.6,34
-4.94695207539773,-0.5,34
-4.8946403498235,-0.4,34
-4.82938145681909,-0.3,34
-4.75397239673893,-0.2,34
-4.67121016993747,-0.1,34
-4.58389177676916,0,34
-4.49481421758844,0.1,34
-4.40677449274977,0.2,34
-4.3225696026076,0.3,34
-4.24499654751636,0.4,34
-4.17685232783052,0.5,34
-4.12093394390451,0.6,34
-4.08017531611214,0.7,34
-4.06130802227084,0.8,34
-4.0648194351309,0.9,34
-4.08788846724784,1,34
-4.12769403117717,1.1,34
-4.18141503947441,1.2,34
-4.24623040469507,1.3,34
-4.31931903939468,1.4,34
-4.39785985612874,1.5,34
-4.47903176745279,1.6,34
-4.56001368592232,1.7,34
-4.63798452409287,1.8,34
-4.71012319451994,1.9,34
-4.77360860975906,2,34
-4.82561968236573,2.1,34
-4.86333532489548,2.2,34
NA,2.3,34
NA,2.4,34
NA,2.5,34
NA,2.6,34
NA,2.7,34
NA,2.8,34
NA,2.9,34
NA,3,34
NA,3.1,34
NA,3.2,34
NA,3.3,34
NA,3.4,34
NA,3.5,34
NA,3.6,34
NA,3.7,34
NA,3.8,34
NA,3.9,34
NA,4,34
NA,4.1,34
NA,4.2,34
NA,4.3,34
NA,4.4,34
NA,4.5,34
NA,4.6,34
NA,4.7,34
NA,4.8,34
NA,4.9,34
NA,5,34
NA,-5,35
NA,-4.9,35
NA,-4.8,35
NA,-4.7,35
NA,-4.6,35
NA,-4.5,35
NA,-4.4,35
NA,-4.3,35
NA,-4.2,35
NA,-4.1,35
NA,-4,35
NA,-3.9,35
NA,-3.8,35
NA,-3.7,35
NA,-3.6,35
NA,-3.5,35
NA,-3.4,35
-5.63782272313155,-3.3,35
-5.55305473991078,-3.2,35
-5.44286613144656,-3.1,35
-5.3190095840672,-3,35
-5.193237784101,-2.9,35
-5.07730341787628,-2.8,35
-4.98295917172133,-2.7,35
-4.92122815658806,-2.6,35
-4.88275790134195,-2.5,35
-4.85962103194704,-2.4,35
-4.85014647545078,-2.3,35
-4.85266315890062,-2.2,35
-4.865500009344,-2.1,35
-4.88698595382838,-2,35
-4.9154499194012,-1.9,35
-4.94922083310992,-1.8,35
-4.98662762200198,-1.7,35
-5.02599921312484,-1.6,35
-5.06566453352594,-1.5,35
-5.10395251025273,-1.4,35
-5.13919207035267,-1.3,35
-5.1697121408732,-1.2,35
-5.19384164886176,-1.1,35
-5.20990952136582,-1,35
-5.21624468543282,-0.9,35
-5.21117606811021,-0.8,35
-5.19303259644543,-0.7,35
-5.16014319748595,-0.6,35
-5.10937746196121,-0.5,35
-5.03809298981342,-0.4,35
-4.95017864898707,-0.3,35
-4.84980445531052,-0.2,35
-4.74114042461218,-0.1,35
-4.62835657272043,0,35
-4.51562291546364,0.1,35
-4.40710946867022,0.2,35
-4.30698624816853,0.3,35
-4.21942326978697,0.4,35
-4.14859054935393,0.5,35
-4.09849124467693,0.6,35
-4.06890225772427,0.7,35
-4.05741362668127,0.8,35
-4.06203420465552,0.9,35
-4.08077284475461,1,35
-4.11163840008611,1.1,35
-4.15263972375762,1.2,35
-4.20178566887672,1.3,35
-4.25708508855099,1.4,35
-4.31654683588803,1.5,35
-4.37817976399541,1.6,35
-4.43999272598072,1.7,35
-4.49999457495154,1.8,35
-4.55619416401547,1.9,35
-4.60660034628007,2,35
-4.64922197485296,2.1,35
-4.68206790284169,2.2,35
NA,2.3,35
NA,2.4,35
NA,2.5,35
NA,2.6,35
NA,2.7,35
NA,2.8,35
NA,2.9,35
NA,3,35
NA,3.1,35
NA,3.2,35
NA,3.3,35
NA,3.4,35
NA,3.5,35
NA,3.6,35
NA,3.7,35
NA,3.8,35
NA,3.9,35
NA,4,35
NA,4.1,35
NA,4.2,35
NA,4.3,35
NA,4.4,35
NA,4.5,35
NA,4.6,35
NA,4.7,35
NA,4.8,35
NA,4.9,35
NA,5,35
NA,-5,36
NA,-4.9,36
NA,-4.8,36
NA,-4.7,36
NA,-4.6,36
NA,-4.5,36
NA,-4.4,36
NA,-4.3,36
NA,-4.2,36
NA,-4.1,36
NA,-4,36
NA,-3.9,36
NA,-3.8,36
NA,-3.7,36
NA,-3.6,36
NA,-3.5,36
NA,-3.4,36
NA,-3.3,36
-5.45785174945414,-3.2,36
-5.39659856345882,-3.1,36
-5.31934444736093,-3,36
-5.23328083042004,-2.9,36
-5.14559914189574,-2.8,36
-5.06349081104762,-2.7,36
-4.99414726713527,-2.6,36
-4.94475993941827,-2.5,36
-4.91592425902358,-2.4,36
-4.90083197087554,-2.3,36
-4.89767568082621,-2.2,36
-4.90467146694729,-2.1,36
-4.9200354073105,-2,36
-4.94198357998755,-1.9,36
-4.96873206305016,-1.8,36
-4.99849693457003,-1.7,36
-5.02949427261887,-1.6,36
-5.05994015526841,-1.5,36
-5.08805066059034,-1.4,36
-5.11204186665639,-1.3,36
-5.13012985153826,-1.2,36
-5.14053069330768,-1.1,36
-5.14146047003634,-1,36
-5.13113525979597,-0.9,36
-5.10777114065827,-0.8,36
-5.06997077020887,-0.7,36
-5.01907518251865,-0.6,36
-4.9569755494168,-0.5,36
-4.8854872099067,-0.4,36
-4.80642550299179,-0.3,36
-4.72160576767545,-0.2,36
-4.63284334296109,-0.1,36
-4.54195356785212,0,36
-4.45075178135193,0.1,36
-4.36105332246394,0.2,36
-4.27467353019155,0.3,36
-4.19342774353817,0.4,36
-4.11913130150719,0.5,36
-4.05359954310202,0.6,36
-3.99864780732607,0.7,36
-3.95610219186393,0.8,36
-3.93081872558,0.9,36
-3.92434117188112,1,36
-3.93460951925493,1.1,36
-3.9595637561891,1.2,36
-3.99714387117128,1.3,36
-4.04528985268915,1.4,36
-4.10194168923035,1.5,36
-4.16503936928254,1.6,36
-4.23252288133338,1.7,36
-4.30233221387054,1.8,36
-4.37240735538166,1.9,36
-4.44068829435441,2,36
-4.50511501927645,2.1,36
-4.56362751863544,2.2,36
-4.61416578091903,2.3,36
-4.65466979461488,2.4,36
-4.68307954821065,2.5,36
NA,2.6,36
NA,2.7,36
NA,2.8,36
NA,2.9,36
NA,3,36
NA,3.1,36
NA,3.2,36
NA,3.3,36
NA,3.4,36
NA,3.5,36
NA,3.6,36
NA,3.7,36
NA,3.8,36
NA,3.9,36
NA,4,36
NA,4.1,36
NA,4.2,36
NA,4.3,36
NA,4.4,36
NA,4.5,36
NA,4.6,36
NA,4.7,36
NA,4.8,36
NA,4.9,36
NA,5,36
NA,-5,37
NA,-4.9,37
NA,-4.8,37
NA,-4.7,37
NA,-4.6,37
NA,-4.5,37
NA,-4.4,37
NA,-4.3,37
NA,-4.2,37
NA,-4.1,37
NA,-4,37
NA,-3.9,37
NA,-3.8,37
NA,-3.7,37
NA,-3.6,37
NA,-3.5,37
-5.78392571564518,-3.4,37
-5.71938046906455,-3.3,37
-5.63294169359986,-3.2,37
-5.53390694449004,-3.1,37
-5.43157377697403,-3,37
-5.33523974629076,-2.9,37
-5.25420240767916,-2.8,37
-5.19775925630179,-2.7,37
-5.1627892633519,-2.6,37
-5.13922271494641,-2.5,37
-5.12578298658782,-2.4,37
-5.12119345377865,-2.3,37
-5.12417749202139,-2.2,37
-5.13345847681854,-2.1,37
-5.14775978367261,-2,37
-5.16580478808608,-1.9,37
-5.18631686556148,-1.8,37
-5.20801939160129,-1.7,37
-5.22963574170802,-1.6,37
-5.24988929138417,-1.5,37
-5.26750341613225,-1.4,37
-5.28120149145474,-1.3,37
-5.28970689285416,-1.2,37
-5.29174299583301,-1.1,37
-5.28603317589378,-1,37
-5.27130080853898,-0.9,37
-5.24626926927111,-0.8,37
-5.20828223965182,-0.7,37
-5.15459933342117,-0.6,37
-5.08726345480966,-0.5,37
-5.00848946645809,-0.4,37
-4.92049223100723,-0.3,37
-4.82548661109789,-0.2,37
-4.72568746937084,-0.1,37
-4.62330966846688,0,37
-4.52056807102678,0.1,37
-4.41967753969135,0.2,37
-4.32285293710136,0.3,37
-4.2323091258976,0.4,37
-4.15026096872086,0.5,37
-4.07892332821193,0.6,37
-4.02051106701159,0.7,37
-3.97723904776064,0.8,37
-3.95132213309986,0.9,37
-3.94497518567003,1,37
-3.96041306811195,1.1,37
-3.99733555044887,1.2,37
-4.04924487900379,1.3,37
-4.11302811028791,1.4,37
-4.18579253017929,1.5,37
-4.26464542455594,1.6,37
-4.34669407929591,1.7,37
-4.42904578027723,1.8,37
-4.50880781337793,1.9,37
-4.58308746447605,2,37
-4.64899201944962,2.1,37
-4.70362876417667,2.2,37
NA,2.3,37
NA,2.4,37
NA,2.5,37
NA,2.6,37
NA,2.7,37
NA,2.8,37
NA,2.9,37
NA,3,37
NA,3.1,37
NA,3.2,37
NA,3.3,37
NA,3.4,37
NA,3.5,37
NA,3.6,37
NA,3.7,37
NA,3.8,37
NA,3.9,37
NA,4,37
NA,4.1,37
NA,4.2,37
NA,4.3,37
NA,4.4,37
NA,4.5,37
NA,4.6,37
NA,4.7,37
NA,4.8,37
NA,4.9,37
NA,5,37
NA,-5,38
NA,-4.9,38
NA,-4.8,38
NA,-4.7,38
NA,-4.6,38
NA,-4.5,38
NA,-4.4,38
NA,-4.3,38
NA,-4.2,38
NA,-4.1,38
NA,-4,38
NA,-3.9,38
NA,-3.8,38
NA,-3.7,38
NA,-3.6,38
NA,-3.5,38
NA,-3.4,38
NA,-3.3,38
NA,-3.2,38
NA,-3.1,38
NA,-3,38
NA,-2.9,38
NA,-2.8,38
NA,-2.7,38
-5.94685378243227,-2.6,38
-5.855357216698,-2.5,38
-5.73636426993294,-2.4,38
-5.60435730815185,-2.3,38
-5.47381869736948,-2.2,38
-5.35923080360057,-2.1,38
-5.27507599285989,-2,38
-5.22616072230217,-1.9,38
-5.1964382163152,-1.8,38
-5.18327104859199,-1.7,38
-5.1847216483011,-1.6,38
-5.1988524446111,-1.5,38
-5.22372586669055,-1.4,38
-5.25740434370802,-1.3,38
-5.29795030483206,-1.2,38
-5.34342617923123,-1.1,38
-5.39189439607411,-1,38
-5.44141738452925,-0.9,38
-5.49005757376522,-0.8,38
-5.53587739295057,-0.7,38
-5.57693927125388,-0.6,38
-5.6113056378437,-0.5,38
-5.63703892188861,-0.4,38
-5.65220155255715,-0.3,38
-5.65485595901789,-0.2,38
-5.6430645704394,-0.1,38
-5.61488981599024,0,38
-5.5687532940417,0.1,38
-5.50597724046866,0.2,38
-5.42901696374009,0.3,38
-5.3403279079121,0.4,38
-5.24236551704077,0.5,38
-5.13758523518219,0.6,38
-5.02844250639245,0.7,38
-4.91739277472762,0.8,38
-4.80689148424381,0.9,38
-4.6993940789971,1,38
-4.59735600304358,1.1,38
-4.50323270043933,1.2,38
-4.41947961524044,1.3,38
-4.348552191503,1.4,38
-4.2929058732831,1.5,38
-4.25499610463682,1.6,38
-4.23727832962026,1.7,38
-4.2422079922895,1.8,38
-4.26927385901297,1.9,38
-4.30978088112791,2,38
-4.36014894749467,2.1,38
-4.41723370387885,2.2,38
-4.47789079604602,2.3,38
-4.53897586976176,2.4,38
-4.59734457079166,2.5,38
-4.64985254490129,2.6,38
-4.69335543785625,2.7,38
NA,2.8,38
NA,2.9,38
NA,3,38
NA,3.1,38
NA,3.2,38
NA,3.3,38
NA,3.4,38
NA,3.5,38
NA,3.6,38
NA,3.7,38
NA,3.8,38
NA,3.9,38
NA,4,38
NA,4.1,38
NA,4.2,38
NA,4.3,38
NA,4.4,38
NA,4.5,38
NA,4.6,38
NA,4.7,38
NA,4.8,38
NA,4.9,38
NA,5,38
NA,-5,39
NA,-4.9,39
NA,-4.8,39
NA,-4.7,39
NA,-4.6,39
NA,-4.5,39
NA,-4.4,39
NA,-4.3,39
NA,-4.2,39
NA,-4.1,39
NA,-4,39
NA,-3.9,39
NA,-3.8,39
NA,-3.7,39
NA,-3.6,39
NA,-3.5,39
NA,-3.4,39
NA,-3.3,39
NA,-3.2,39
NA,-3.1,39
NA,-3,39
NA,-2.9,39
NA,-2.8,39
NA,-2.7,39
-5.65643176161885,-2.6,39
-5.55392435315643,-2.5,39
-5.42697589361047,-2.4,39
-5.29180831954083,-2.3,39
-5.1646435675074,-2.2,39
-5.06170357407005,-2.1,39
-4.99766419350671,-2,39
-4.96215929023034,-1.9,39
-4.94777737103951,-1.8,39
-4.95248528571316,-1.7,39
-4.97424988403017,-1.6,39
-5.01103801576946,-1.5,39
-5.06081653070993,-1.4,39
-5.12155227863049,-1.3,39
-5.19121210931004,-1.2,39
-5.26776287252749,-1.1,39
-5.34917141806174,-1,39
-5.43340459569171,-0.9,39
-5.51842925519629,-0.8,39
-5.60221224635439,-0.7,39
-5.68272041894493,-0.6,39
-5.7579206227468,-0.5,39
-5.82577970753891,-0.4,39
-5.88426452310016,-0.3,39
-5.93134191920947,-0.2,39
-5.96497874564573,-0.1,39
-5.98314185218786,0,39
-5.98379808861475,0.1,39
-5.96491430470532,0.2,39
-5.9245622376142,0.3,39
-5.86483937930621,0.4,39
-5.78898573036457,0.5,39
-5.69925747391061,0.6,39
-5.59791079306566,0.7,39
-5.48720187095104,0.8,39
-5.36938689068806,0.9,39
-5.24672203539805,1,39
-5.12146348820233,1.1,39
-4.99586743222223,1.2,39
-4.87219005057907,1.3,39
-4.75268752639416,1.4,39
-4.63961604278884,1.5,39
-4.53523178288442,1.6,39
-4.44179092980223,1.7,39
-4.36154966666358,1.8,39
-4.29676417658981,1.9,39
-4.24969064270223,2,39
-4.22258524812216,2.1,39
-4.2021667708838,2.2,39
-4.17308667171235,2.3,39
-4.13807777388309,2.4,39
-4.09989552216339,2.5,39
-4.06129536132064,2.6,39
-4.02503273612222,2.7,39
-3.99386309133551,2.8,39
-3.97054187172789,2.9,39
NA,3,39
NA,3.1,39
NA,3.2,39
NA,3.3,39
NA,3.4,39
NA,3.5,39
NA,3.6,39
NA,3.7,39
NA,3.8,39
NA,3.9,39
NA,4,39
NA,4.1,39
NA,4.2,39
NA,4.3,39
NA,4.4,39
NA,4.5,39
NA,4.6,39
NA,4.7,39
NA,4.8,39
NA,4.9,39
NA,5,39
NA,-5,40
NA,-4.9,40
NA,-4.8,40
NA,-4.7,40
NA,-4.6,40
NA,-4.5,40
NA,-4.4,40
NA,-4.3,40
NA,-4.2,40
NA,-4.1,40
NA,-4,40
NA,-3.9,40
NA,-3.8,40
NA,-3.7,40
NA,-3.6,40
NA,-3.5,40
NA,-3.4,40
NA,-3.3,40
NA,-3.2,40
NA,-3.1,40
NA,-3,40
NA,-2.9,40
NA,-2.8,40
-5.87559135703597,-2.7,40
-5.78035083345545,-2.6,40
-5.65321172094798,-2.5,40
-5.51295835759485,-2.4,40
-5.37837508147737,-2.3,40
-5.26824623067686,-2.2,40
-5.19960938773717,-2.1,40
-5.15731918719751,-2,40
-5.13151658031665,-1.9,40
-5.12050495387168,-1.8,40
-5.12258769463966,-1.7,40
-5.13606818939768,-1.6,40
-5.1592498249228,-1.5,40
-5.1904359879921,-1.4,40
-5.22793006538265,-1.3,40
-5.27003544387153,-1.2,40
-5.31505551023581,-1.1,40
-5.36129365125257,-1,40
-5.40705325369888,-0.9,40
-5.45063770435182,-0.8,40
-5.49035038998846,-0.7,40
-5.52449469738588,-0.6,40
-5.55137401332114,-0.5,40
-5.56929172457133,-0.4,40
-5.57655121791352,-0.3,40
-5.57145588012478,-0.2,40
-5.55230909798219,-0.1,40
-5.5177336246405,0,40
-5.46974639379603,0.1,40
-5.41036596205732,0.2,40
-5.3412287245631,0.3,40
-5.2639710764521,0.4,40
-5.18022941286306,0.5,40
-5.09164012893471,0.6,40
-4.99983961980577,0.7,40
-4.90646428061498,0.8,40
-4.81315050650107,0.9,40
-4.72153469260278,1,40
-4.63325323405883,1.1,40
-4.54994252600795,1.2,40
-4.47323896358888,1.3,40
-4.40477894194036,1.4,40
-4.3461988562011,1.5,40
-4.29913510150984,1.6,40
-4.26522407300532,1.7,40
-4.23845355286967,1.8,40
-4.1992761790609,1.9,40
-4.15046913605935,2,40
-4.09630524339181,2.1,40
-4.04105732058507,2.2,40
-3.98899818716592,2.3,40
-3.94440066266113,2.4,40
-3.91153756659749,2.5,40
NA,2.6,40
NA,2.7,40
NA,2.8,40
NA,2.9,40
NA,3,40
NA,3.1,40
NA,3.2,40
NA,3.3,40
NA,3.4,40
NA,3.5,40
NA,3.6,40
NA,3.7,40
NA,3.8,40
NA,3.9,40
NA,4,40
NA,4.1,40
NA,4.2,40
NA,4.3,40
NA,4.4,40
NA,4.5,40
NA,4.6,40
NA,4.7,40
NA,4.8,40
NA,4.9,40
NA,5,40
NA,-5,41
NA,-4.9,41
NA,-4.8,41
NA,-4.7,41
NA,-4.6,41
NA,-4.5,41
NA,-4.4,41
NA,-4.3,41
NA,-4.2,41
NA,-4.1,41
NA,-4,41
NA,-3.9,41
NA,-3.8,41
NA,-3.7,41
NA,-3.6,41
NA,-3.5,41
NA,-3.4,41
NA,-3.3,41
NA,-3.2,41
NA,-3.1,41
NA,-3,41
NA,-2.9,41
NA,-2.8,41
NA,-2.7,41
NA,-2.6,41
NA,-2.5,41
-5.89212406864664,-2.4,41
-5.745571913141,-2.3,41
-5.57040154999069,-2.2,41
-5.39029701310854,-2.1,41
-5.22894233640738,-2,41
-5.11002155380004,-1.9,41
-5.04191393461563,-1.8,41
-4.99818898191609,-1.7,41
-4.97537086149084,-1.6,41
-4.97135013697122,-1.5,41
-4.9840173719886,-1.4,41
-5.01126313017433,-1.3,41
-5.05097797515977,-1.2,41
-5.10105247057628,-1.1,41
-5.15937718005522,-1,41
-5.22384266722794,-0.9,41
-5.2923394957258,-0.8,41
-5.36275822918017,-0.7,41
-5.43298943122239,-0.6,41
-5.50092366548383,-0.5,41
-5.56445149559584,-0.4,41
-5.62146348518978,-0.3,41
-5.66985019789701,-0.2,41
-5.70750219734889,-0.1,41
-5.73231004717677,0,41
-5.74216431101202,0.1,41
-5.73495555248598,0.2,41
-5.70857433523002,0.3,41
-5.66528015896565,0.4,41
-5.61249733168311,0.5,41
-5.55130572742659,0.6,41
-5.48264334223305,0.7,41
-5.40744817213942,0.8,41
-5.32665821318265,0.9,41
-5.24121146139969,1,41
-5.15204591282747,1.1,41
-5.06009956350294,1.2,41
-4.96631040946305,1.3,41
-4.87161644674474,1.4,41
-4.77695567138495,1.5,41
-4.68326607942062,1.6,41
-4.59148566688871,1.7,41
-4.50255242982614,1.8,41
-4.41740436426988,1.9,41
-4.33697946625686,2,41
-4.26221573182402,2.1,41
-4.1936924120944,2.2,41
-4.088672113986,2.3,41
-3.93947706994629,2.4,41
-3.77789720208477,2.5,41
-3.63572243251091,2.6,41
NA,2.7,41
NA,2.8,41
NA,2.9,41
NA,3,41
NA,3.1,41
NA,3.2,41
NA,3.3,41
NA,3.4,41
NA,3.5,41
NA,3.6,41
NA,3.7,41
NA,3.8,41
NA,3.9,41
NA,4,41
NA,4.1,41
NA,4.2,41
NA,4.3,41
NA,4.4,41
NA,4.5,41
NA,4.6,41
NA,4.7,41
NA,4.8,41
NA,4.9,41
NA,5,41
NA,-5,42
NA,-4.9,42
NA,-4.8,42
NA,-4.7,42
NA,-4.6,42
NA,-4.5,42
NA,-4.4,42
NA,-4.3,42
NA,-4.2,42
NA,-4.1,42
NA,-4,42
NA,-3.9,42
NA,-3.8,42
NA,-3.7,42
NA,-3.6,42
NA,-3.5,42
NA,-3.4,42
NA,-3.3,42
NA,-3.2,42
NA,-3.1,42
NA,-3,42
NA,-2.9,42
-5.50448849109524,-2.8,42
-5.42116519503924,-2.7,42
-5.32089443493156,-2.6,42
-5.21070511291346,-2.5,42
-5.09762613112618,-2.4,42
-4.98868639171096,-2.3,42
-4.89091479680906,-2.2,42
-4.81134024856172,-2.1,42
-4.75683415957899,-2,42
-4.726594906367,-1.9,42
-4.71694694286931,-1.8,42
-4.72615808824141,-1.7,42
-4.75249616163876,-1.6,42
-4.79422898221686,-1.5,42
-4.84962436913118,-1.4,42
-4.91695014153721,-1.3,42
-4.99447411859042,-1.2,42
-5.08046411944629,-1.1,42
-5.17318796326031,-1,42
-5.27091346918795,-0.9,42
-5.37190845638469,-0.8,42
-5.47444074400602,-0.7,42
-5.57677815120741,-0.6,42
-5.67718849714435,-0.5,42
-5.77393960097232,-0.4,42
-5.86529928184678,-0.3,42
-5.94953535892324,-0.2,42
-6.02491565135716,-0.1,42
-6.08970797830402,0,42
-6.14218015891931,0.1,42
-6.18053851451139,0.2,42
-6.19072715248899,0.3,42
-6.1655430561744,0.4,42
-6.10871529005339,0.5,42
-6.0239729186117,0.6,42
-5.91504500633511,0.7,42
-5.78566061770936,0.8,42
-5.63954881722022,0.9,42
-5.48043866935344,1,42
-5.31205923859479,1.1,42
-5.13813958943002,1.2,42
-4.96240878634489,1.3,42
-4.78859589382516,1.4,42
-4.62042997635659,1.5,42
-4.46164009842493,1.6,42
-4.31595532451595,1.7,42
-4.18710471911541,1.8,42
-4.07881734670906,1.9,42
-3.99482227178265,2,42
-3.93884855882196,2.1,42
-3.91462527231274,2.2,42
-3.92588147674075,2.3,42
-3.97634623659174,2.4,42
-4.08191014534844,2.5,42
NA,2.6,42
NA,2.7,42
NA,2.8,42
NA,2.9,42
NA,3,42
NA,3.1,42
NA,3.2,42
NA,3.3,42
NA,3.4,42
NA,3.5,42
NA,3.6,42
NA,3.7,42
NA,3.8,42
NA,3.9,42
NA,4,42
NA,4.1,42
NA,4.2,42
NA,4.3,42
NA,4.4,42
NA,4.5,42
NA,4.6,42
NA,4.7,42
NA,4.8,42
NA,4.9,42
NA,5,42
NA,-5,43
NA,-4.9,43
NA,-4.8,43
NA,-4.7,43
NA,-4.6,43
NA,-4.5,43
NA,-4.4,43
NA,-4.3,43
NA,-4.2,43
NA,-4.1,43
NA,-4,43
NA,-3.9,43
NA,-3.8,43
NA,-3.7,43
NA,-3.6,43
NA,-3.5,43
NA,-3.4,43
NA,-3.3,43
NA,-3.2,43
NA,-3.1,43
NA,-3,43
-4.94674402413855,-2.9,43
-4.89840638427881,-2.8,43
-4.83726186197016,-2.7,43
-4.76550435570492,-2.6,43
-4.68532776397541,-2.5,43
-4.59892598527395,-2.4,43
-4.50849291809284,-2.3,43
-4.41622246092443,-2.2,43
-4.32430851226101,-2.1,43
-4.23494497059492,-2,43
-4.15032573441846,-1.9,43
-4.07264470222396,-1.8,43
-4.00409577250374,-1.7,43
-3.94687284375011,-1.6,43
-3.90290772073126,-1.5,43
-3.76264405293948,-1.4,43
-3.44774704645825,-1.3,43
-2.97699183607493,-1.2,43
-2.36915355657688,-1.1,43
-1.64300734275148,-1,43
-0.81732832938606,-0.9,43
0.0891083487319815,-0.8,43
1.0575275568153,-0.7,43
2.06915416007652,-0.6,43
3.10521302372829,-0.5,43
4.14692901298324,-0.4,43
5.17552699305401,-0.3,43
6.17223182915323,-0.2,43
7.11826838649353,-0.1,43
7.99486153028756,0,43
8.78323612574795,0.1,43
9.46461703808733,0.2,43
10.0202291325184,0.3,43
10.4312972742536,0.4,43
10.6790463285058,0.5,43
10.7447011604876,0.6,43
10.6094866354115,0.7,43
10.2546276184902,0.8,43
9.66134897493637,0.9,43
8.81087556996264,1,43
7.68443226878161,1.1,43
6.26324393660596,1.2,43
4.52853543864828,1.3,43
2.46153164012125,1.4,43
0.0434574062374837,1.5,43
-2.7444623977904,1.6,43
-6.29526007678555,1.7,43
-7.33578834317537,1.8,43
-6.62001628187094,1.9,43
-5.23906785921487,2,43
